Document,Term,Term Frequency,Document Length,Inverse Document Frequency,TF-IDF Weight
Machine learning .txt#doc6,neural,4,563,2.0794,8.3178
Machine learning .txt#doc6,network,3,563,0.47,1.41
Machine learning .txt#doc6,class,2,563,2.0794,4.1589
Machine learning .txt#doc6,surpass,1,563,2.0794,2.0794
Machine learning .txt#doc6,mani,2,563,0.47,0.94
Machine learning .txt#doc6,previou,1,563,1.3863,1.3863
Machine learning .txt#doc6,approach,1,563,1.3863,1.3863
Machine learning .txt#doc6,find,2,563,1.3863,2.7726
Machine learning .txt#doc6,applic,2,563,0.9808,1.9617
Machine learning .txt#doc6,includ,2,563,0.9808,1.9617
Machine learning .txt#doc6,natur,1,563,0.6931,0.6931
Machine learning .txt#doc6,languag,1,563,2.0794,2.0794
Machine learning .txt#doc6,process,4,563,0.9808,3.9233
Machine learning .txt#doc6,comput,8,563,0.6931,5.5452
Machine learning .txt#doc6,vision,2,563,1.3863,2.7726
Machine learning .txt#doc6,speech,2,563,2.0794,4.1589
Machine learning .txt#doc6,recognit,2,563,0.9808,1.9617
Machine learning .txt#doc6,email,1,563,1.3863,1.3863
Machine learning .txt#doc6,filter,1,563,2.0794,2.0794
Machine learning .txt#doc6,agricultur,1,563,0.6931,0.6931
Machine learning .txt#doc6,medicin,1,563,2.0794,2.0794
Machine learning .txt#doc6,busi,1,563,0.2877,0.2877
Machine learning .txt#doc6,problem,3,563,1.3863,4.1589
Machine learning .txt#doc6,known,1,563,0.9808,0.9808
Machine learning .txt#doc6,predict,3,563,0.9808,2.9425
Machine learning .txt#doc6,analyt,1,563,1.3863,1.3863
Machine learning .txt#doc6,mathemat,3,563,2.0794,6.2383
Machine learning .txt#doc6,optimis,1,563,2.0794,2.0794
Machine learning .txt#doc6,program,4,563,0.6931,2.7726
Machine learning .txt#doc6,method,1,563,1.3863,1.3863
Machine learning .txt#doc6,compris,1,563,2.0794,2.0794
Machine learning .txt#doc6,foundat,1,563,0.47,0.47
Machine learning .txt#doc6,mine,1,563,2.0794,2.0794
Machine learning .txt#doc6,relat,4,563,1.3863,5.5452
Machine learning .txt#doc6,focus,1,563,2.0794,2.0794
Machine learning .txt#doc6,exploratori,1,563,2.0794,2.0794
Machine learning .txt#doc6,analysi,1,563,2.0794,2.0794
Machine learning .txt#doc6,eda,1,563,2.0794,2.0794
Machine learning .txt#doc6,via,1,563,1.3863,1.3863
Machine learning .txt#doc6,unsupervis,1,563,2.0794,2.0794
Machine learning .txt#doc6,theoret,2,563,2.0794,4.1589
Machine learning .txt#doc6,viewpoint,1,563,2.0794,2.0794
Machine learning .txt#doc6,probabl,1,563,2.0794,2.0794
Machine learning .txt#doc6,approxim,1,563,2.0794,2.0794
Machine learning .txt#doc6,correct,1,563,1.3863,1.3863
Machine learning .txt#doc6,provid,3,563,0.9808,2.9425
Machine learning .txt#doc6,framework,1,563,0.47,0.47
Machine learning .txt#doc6,describ,2,563,1.3863,2.7726
Machine learning .txt#doc6,term,2,563,1.3863,2.7726
Machine learning .txt#doc6,coin,1,563,2.0794,2.0794
Machine learning .txt#doc6,1959,1,563,2.0794,2.0794
Machine learning .txt#doc6,arthur,2,563,2.0794,4.1589
Machine learning .txt#doc6,samuel,2,563,2.0794,4.1589
Machine learning .txt#doc6,ibm,2,563,0.6931,1.3863
Machine learning .txt#doc6,employe,1,563,1.3863,1.3863
Machine learning .txt#doc6,pioneer,1,563,2.0794,2.0794
Machine learning .txt#doc6,game,1,563,2.0794,2.0794
Machine learning .txt#doc6,synonym,1,563,2.0794,2.0794
Machine learning .txt#doc6,selfteach,1,563,2.0794,2.0794
Machine learning .txt#doc6,also,1,563,0.0,0.0
Machine learning .txt#doc6,use,7,563,0.0,0.0
Machine learning .txt#doc6,time,2,563,0.6931,1.3863
Machine learning .txt#doc6,period,1,563,2.0794,2.0794
Machine learning .txt#doc6,although,2,563,0.6931,1.3863
Machine learning .txt#doc6,earliest,1,563,1.3863,1.3863
Machine learning .txt#doc6,model,5,563,0.9808,4.9041
Machine learning .txt#doc6,introduc,2,563,0.47,0.94
Machine learning .txt#doc6,1950,1,563,0.9808,0.9808
Machine learning .txt#doc6,invent,1,563,1.3863,1.3863
Machine learning .txt#doc6,calcul,1,563,0.9808,0.9808
Machine learning .txt#doc6,win,1,563,2.0794,2.0794
Machine learning .txt#doc6,chanc,1,563,2.0794,2.0794
Machine learning .txt#doc6,checker,1,563,2.0794,2.0794
Machine learning .txt#doc6,side,1,563,2.0794,2.0794
Machine learning .txt#doc6,histori,1,563,0.47,0.47
Machine learning .txt#doc6,root,1,563,2.0794,2.0794
Machine learning .txt#doc6,back,1,563,0.9808,0.9808
Machine learning .txt#doc6,decad,1,563,0.6931,0.6931
Machine learning .txt#doc6,human,5,563,0.6931,3.4657
Machine learning .txt#doc6,desir,1,563,2.0794,2.0794
Machine learning .txt#doc6,effort,1,563,0.6931,0.6931
Machine learning .txt#doc6,cognit,3,563,2.0794,6.2383
Machine learning .txt#doc6,1949,1,563,2.0794,2.0794
Machine learning .txt#doc6,canadian,1,563,2.0794,2.0794
Machine learning .txt#doc6,psychologist,1,563,2.0794,2.0794
Machine learning .txt#doc6,donald,1,563,2.0794,2.0794
Machine learning .txt#doc6,hebb,2,563,2.0794,4.1589
Machine learning .txt#doc6,publish,1,563,2.0794,2.0794
Machine learning .txt#doc6,book,3,563,2.0794,6.2383
Machine learning .txt#doc6,organ,1,563,0.2877,0.2877
Machine learning .txt#doc6,behavior,1,563,0.9808,0.9808
Machine learning .txt#doc6,structur,1,563,0.9808,0.9808
Machine learning .txt#doc6,form,1,563,1.3863,1.3863
Machine learning .txt#doc6,certain,1,563,1.3863,1.3863
Machine learning .txt#doc6,interact,2,563,1.3863,2.7726
Machine learning .txt#doc6,among,1,563,1.3863,1.3863
Machine learning .txt#doc6,nerv,1,563,2.0794,2.0794
Machine learning .txt#doc6,cells13,1,563,2.0794,2.0794
Machine learning .txt#doc6,neuron,2,563,2.0794,4.1589
Machine learning .txt#doc6,one,2,563,0.47,0.94
Machine learning .txt#doc6,anoth,2,563,0.9808,1.9617
Machine learning .txt#doc6,set,2,563,0.6931,1.3863
Machine learning .txt#doc6,groundwork,1,563,1.3863,1.3863
Machine learning .txt#doc6,ai,1,563,0.9808,0.9808
Machine learning .txt#doc6,work,1,563,0.47,0.47
Machine learning .txt#doc6,node,1,563,2.0794,2.0794
Machine learning .txt#doc6,commun,1,563,0.47,0.47
Machine learning .txt#doc6,research,3,563,0.2877,0.863
Machine learning .txt#doc6,system,3,563,0.1335,0.4006
Machine learning .txt#doc6,contribut,1,563,0.9808,0.9808
Machine learning .txt#doc6,modern,1,563,0.6931,0.6931
Machine learning .txt#doc6,technolog,1,563,0.1335,0.1335
Machine learning .txt#doc6,well,1,563,0.9808,0.9808
Machine learning .txt#doc6,logician,1,563,2.0794,2.0794
Machine learning .txt#doc6,walter,1,563,2.0794,2.0794
Machine learning .txt#doc6,pitt,1,563,2.0794,2.0794
Machine learning .txt#doc6,warren,1,563,2.0794,2.0794
Machine learning .txt#doc6,mcculloch,1,563,2.0794,2.0794
Machine learning .txt#doc6,propos,2,563,1.3863,2.7726
Machine learning .txt#doc6,earli,2,563,0.9808,1.9617
Machine learning .txt#doc6,come,1,563,1.3863,1.3863
Machine learning .txt#doc6,mirror,1,563,1.3863,1.3863
Machine learning .txt#doc6,thought,1,563,2.0794,2.0794
Machine learning .txt#doc6,1960,2,563,0.9808,1.9617
Machine learning .txt#doc6,experiment,1,563,1.3863,1.3863
Machine learning .txt#doc6,punch,1,563,2.0794,2.0794
Machine learning .txt#doc6,tape,1,563,2.0794,2.0794
Machine learning .txt#doc6,memori,1,563,1.3863,1.3863
Machine learning .txt#doc6,call,1,563,1.3863,1.3863
Machine learning .txt#doc6,cybertron,1,563,2.0794,2.0794
Machine learning .txt#doc6,raytheon,1,563,2.0794,2.0794
Machine learning .txt#doc6,compani,1,563,0.2877,0.2877
Machine learning .txt#doc6,analys,1,563,2.0794,2.0794
Machine learning .txt#doc6,sonar,1,563,2.0794,2.0794
Machine learning .txt#doc6,signal,1,563,2.0794,2.0794
Machine learning .txt#doc6,electrocardiogram,1,563,2.0794,2.0794
Machine learning .txt#doc6,pattern,5,563,1.3863,6.9315
Machine learning .txt#doc6,rudimentari,1,563,2.0794,2.0794
Machine learning .txt#doc6,reinforc,1,563,2.0794,2.0794
Machine learning .txt#doc6,repetit,1,563,2.0794,2.0794
Machine learning .txt#doc6,train,3,563,0.9808,2.9425
Machine learning .txt#doc6,operatorteach,1,563,2.0794,2.0794
Machine learning .txt#doc6,recognis,2,563,2.0794,4.1589
Machine learning .txt#doc6,equip,1,563,0.6931,0.6931
Machine learning .txt#doc6,goof,1,563,2.0794,2.0794
Machine learning .txt#doc6,button,1,563,2.0794,2.0794
Machine learning .txt#doc6,caus,1,563,0.9808,0.9808
Machine learning .txt#doc6,reevalu,1,563,2.0794,2.0794
Machine learning .txt#doc6,incorrect,1,563,2.0794,2.0794
Machine learning .txt#doc6,decis,2,563,1.3863,2.7726
Machine learning .txt#doc6,repres,1,563,0.6931,0.6931
Machine learning .txt#doc6,nilsson,1,563,2.0794,2.0794
Machine learning .txt#doc6,deal,1,563,1.3863,1.3863
Machine learning .txt#doc6,mostli,1,563,1.3863,1.3863
Machine learning .txt#doc6,classif,1,563,2.0794,2.0794
Machine learning .txt#doc6,interest,1,563,2.0794,2.0794
Machine learning .txt#doc6,continu,1,563,0.47,0.47
Machine learning .txt#doc6,1970,1,563,0.9808,0.9808
Machine learning .txt#doc6,duda,1,563,2.0794,2.0794
Machine learning .txt#doc6,hart,1,563,2.0794,2.0794
Machine learning .txt#doc6,1973,1,563,2.0794,2.0794
Machine learning .txt#doc6,1981,1,563,2.0794,2.0794
Machine learning .txt#doc6,report,2,563,1.3863,2.7726
Machine learning .txt#doc6,given,1,563,2.0794,2.0794
Machine learning .txt#doc6,teach,1,563,2.0794,2.0794
Machine learning .txt#doc6,strategi,2,563,0.47,0.94
Machine learning .txt#doc6,40,1,563,2.0794,2.0794
Machine learning .txt#doc6,charact,1,563,2.0794,2.0794
Machine learning .txt#doc6,26,1,563,2.0794,2.0794
Machine learning .txt#doc6,letter,1,563,2.0794,2.0794
Machine learning .txt#doc6,10,1,563,0.1335,0.1335
Machine learning .txt#doc6,digit,1,563,0.2877,0.2877
Machine learning .txt#doc6,4,1,563,0.2877,0.2877
Machine learning .txt#doc6,special,1,563,1.3863,1.3863
Machine learning .txt#doc6,symbol,1,563,1.3863,1.3863
Machine learning .txt#doc6,termin,1,563,2.0794,2.0794
Machine learning .txt#doc6,tom,1,563,2.0794,2.0794
Machine learning .txt#doc6,mitchel,1,563,2.0794,2.0794
Machine learning .txt#doc6,wide,1,563,1.3863,1.3863
Machine learning .txt#doc6,quot,1,563,2.0794,2.0794
Machine learning .txt#doc6,formal,1,563,0.9808,0.9808
Machine learning .txt#doc6,definit,3,563,2.0794,6.2383
Machine learning .txt#doc6,said,1,563,2.0794,2.0794
Machine learning .txt#doc6,experi,2,563,1.3863,2.7726
Machine learning .txt#doc6,e,2,563,2.0794,4.1589
Machine learning .txt#doc6,respect,1,563,0.9808,0.9808
Machine learning .txt#doc6,measur,2,563,0.9808,1.9617
Machine learning .txt#doc6,p,2,563,2.0794,4.1589
Machine learning .txt#doc6,improv,2,563,0.47,0.94
Machine learning .txt#doc6,offer,1,563,0.6931,0.6931
Machine learning .txt#doc6,fundament,1,563,1.3863,1.3863
Machine learning .txt#doc6,oper,1,563,0.47,0.47
Machine learning .txt#doc6,rather,1,563,2.0794,2.0794
Machine learning .txt#doc6,defin,1,563,0.9808,0.9808
Machine learning .txt#doc6,follow,1,563,1.3863,1.3863
Machine learning .txt#doc6,alan,1,563,2.0794,2.0794
Machine learning .txt#doc6,ture,1,563,2.0794,2.0794
Machine learning .txt#doc6,paper,1,563,2.0794,2.0794
Machine learning .txt#doc6,machineri,1,563,2.0794,2.0794
Machine learning .txt#doc6,question,2,563,1.3863,2.7726
Machine learning .txt#doc6,think,2,563,1.3863,2.7726
Machine learning .txt#doc6,replac,1,563,2.0794,2.0794
Machine learning .txt#doc6,entiti,1,563,1.3863,1.3863
Machine learning .txt#doc6,modernday,1,563,2.0794,2.0794
Machine learning .txt#doc6,two,1,563,1.3863,1.3863
Machine learning .txt#doc6,object,1,563,2.0794,2.0794
Machine learning .txt#doc6,classifi,3,563,1.3863,4.1589
Machine learning .txt#doc6,base,2,563,0.9808,1.9617
Machine learning .txt#doc6,purpos,1,563,1.3863,1.3863
Machine learning .txt#doc6,make,2,563,0.47,0.94
Machine learning .txt#doc6,futur,2,563,0.47,0.94
Machine learning .txt#doc6,outcom,1,563,1.3863,1.3863
Machine learning .txt#doc6,hypothet,1,563,2.0794,2.0794
Machine learning .txt#doc6,specif,1,563,2.0794,2.0794
Machine learning .txt#doc6,may,2,563,0.6931,1.3863
Machine learning .txt#doc6,mole,2,563,2.0794,4.1589
Machine learning .txt#doc6,coupl,1,563,2.0794,2.0794
Machine learning .txt#doc6,supervis,1,563,2.0794,2.0794
Machine learning .txt#doc6,order,1,563,2.0794,2.0794
Machine learning .txt#doc6,cancer,1,563,2.0794,2.0794
Machine learning .txt#doc6,stock,1,563,2.0794,2.0794
Machine learning .txt#doc6,trade,1,563,2.0794,2.0794
Machine learning .txt#doc6,inform,1,563,0.47,0.47
Machine learning .txt#doc6,trader,1,563,2.0794,2.0794
Machine learning .txt#doc6,potenti,1,563,0.9808,0.9808
Machine learning .txt#doc6,transform,1,563,0.2877,0.2877
Machine learning .txt#doc6,machinelearn,1,563,2.0794,2.0794
Machine learning .txt#doc6,often,1,563,0.2877,0.2877
Machine learning .txt#doc6,fail,3,563,2.0794,6.2383
Machine learning .txt#doc6,deliv,2,563,2.0794,4.1589
Machine learning .txt#doc6,expect,1,563,0.9808,0.9808
Machine learning .txt#doc6,result,1,563,0.9808,0.9808
Machine learning .txt#doc6,reason,1,563,2.0794,2.0794
Machine learning .txt#doc6,numer,1,563,2.0794,2.0794
Machine learning .txt#doc6,lack,3,563,0.9808,2.9425
Machine learning .txt#doc6,suitabl,1,563,2.0794,2.0794
Machine learning .txt#doc6,access,1,563,0.1335,0.1335
Machine learning .txt#doc6,bia,1,563,2.0794,2.0794
Machine learning .txt#doc6,privaci,1,563,0.6931,0.6931
Machine learning .txt#doc6,badli,1,563,2.0794,2.0794
Machine learning .txt#doc6,chosen,1,563,2.0794,2.0794
Machine learning .txt#doc6,wrong,1,563,2.0794,2.0794
Machine learning .txt#doc6,tool,1,563,0.6931,0.6931
Machine learning .txt#doc6,peopl,1,563,0.6931,0.6931
Machine learning .txt#doc6,resourc,1,563,0.6931,0.6931
Machine learning .txt#doc6,evalu,1,563,2.0794,2.0794
Machine learning .txt#doc6,black,2,563,2.0794,4.1589
Machine learning .txt#doc6,box,2,563,2.0794,4.1589
Machine learning .txt#doc6,theori,1,563,2.0794,2.0794
Machine learning .txt#doc6,pose,1,563,1.3863,1.3863
Machine learning .txt#doc6,yet,2,563,1.3863,2.7726
Machine learning .txt#doc6,signific,1,563,0.1335,0.1335
Machine learning .txt#doc6,challeng,1,563,0.1335,0.1335
Machine learning .txt#doc6,refer,1,563,0.6931,0.6931
Machine learning .txt#doc6,situat,1,563,2.0794,2.0794
Machine learning .txt#doc6,produc,2,563,2.0794,4.1589
Machine learning .txt#doc6,output,1,563,2.0794,2.0794
Machine learning .txt#doc6,entir,1,563,2.0794,2.0794
Machine learning .txt#doc6,opaqu,1,563,2.0794,2.0794
Machine learning .txt#doc6,mean,1,563,0.9808,0.9808
Machine learning .txt#doc6,even,2,563,1.3863,2.7726
Machine learning .txt#doc6,coder,1,563,2.0794,2.0794
Machine learning .txt#doc6,audit,1,563,2.0794,2.0794
Machine learning .txt#doc6,extract,1,563,2.0794,2.0794
Machine learning .txt#doc6,data128,1,563,2.0794,2.0794
Machine learning .txt#doc6,hous,1,563,1.3863,1.3863
Machine learning .txt#doc6,lord,1,563,2.0794,2.0794
Machine learning .txt#doc6,select,1,563,2.0794,2.0794
Machine learning .txt#doc6,committe,1,563,2.0794,2.0794
Machine learning .txt#doc6,claim,1,563,2.0794,2.0794
Machine learning .txt#doc6,could,1,563,0.9808,0.9808
Machine learning .txt#doc6,substanti,1,563,2.0794,2.0794
Machine learning .txt#doc6,impact,1,563,0.9808,0.9808
Machine learning .txt#doc6,individu,1,563,0.6931,0.6931
Machine learning .txt#doc6,life,1,563,0.9808,0.9808
Machine learning .txt#doc6,would,1,563,0.9808,0.9808
Machine learning .txt#doc6,consid,1,563,0.9808,0.9808
Machine learning .txt#doc6,accept,1,563,2.0794,2.0794
Machine learning .txt#doc6,unless,1,563,2.0794,2.0794
Machine learning .txt#doc6,full,1,563,2.0794,2.0794
Machine learning .txt#doc6,satisfactori,1,563,2.0794,2.0794
Machine learning .txt#doc6,explan,1,563,2.0794,2.0794
Machine learning .txt#doc6,2018,1,563,2.0794,2.0794
Machine learning .txt#doc6,selfdriv,1,563,2.0794,2.0794
Machine learning .txt#doc6,car,1,563,2.0794,2.0794
Machine learning .txt#doc6,uber,1,563,2.0794,2.0794
Machine learning .txt#doc6,detect,1,563,2.0794,2.0794
Machine learning .txt#doc6,pedestrian,1,563,2.0794,2.0794
Machine learning .txt#doc6,kill,1,563,2.0794,2.0794
Machine learning .txt#doc6,collis,1,563,2.0794,2.0794
Machine learning .txt#doc6,attempt,1,563,2.0794,2.0794
Machine learning .txt#doc6,healthcar,1,563,0.6931,0.6931
Machine learning .txt#doc6,watson,1,563,2.0794,2.0794
Machine learning .txt#doc6,year,1,563,0.2877,0.2877
Machine learning .txt#doc6,billion,1,563,1.3863,1.3863
Machine learning .txt#doc6,dollar,1,563,2.0794,2.0794
Machine learning .txt#doc6,invest,1,563,0.2877,0.2877
Machine learning .txt#doc6,microsoft,1,563,0.9808,0.9808
Machine learning .txt#doc6,bing,1,563,2.0794,2.0794
Machine learning .txt#doc6,chat,1,563,2.0794,2.0794
Machine learning .txt#doc6,chatbot,1,563,2.0794,2.0794
Machine learning .txt#doc6,hostil,1,563,2.0794,2.0794
Machine learning .txt#doc6,offens,1,563,1.3863,1.3863
Machine learning .txt#doc6,respons,1,563,0.1335,0.1335
Machine learning .txt#doc6,user,1,563,0.6931,0.6931
Machine learning .txt#doc6,updat,1,563,1.3863,1.3863
Machine learning .txt#doc6,evid,1,563,2.0794,2.0794
Machine learning .txt#doc6,systemat,1,563,2.0794,2.0794
Machine learning .txt#doc6,review,2,563,2.0794,4.1589
Machine learning .txt#doc6,increas,1,563,0.47,0.47
Machine learning .txt#doc6,burden,2,563,1.3863,2.7726
Machine learning .txt#doc6,growth,1,563,0.2877,0.2877
Machine learning .txt#doc6,biomed,1,563,2.0794,2.0794
Machine learning .txt#doc6,literatur,1,563,2.0794,2.0794
Machine learning .txt#doc6,suffici,1,563,2.0794,2.0794
Machine learning .txt#doc6,reduc,1,563,0.2877,0.2877
Machine learning .txt#doc6,workload,1,563,2.0794,2.0794
Machine learning .txt#doc6,limit,1,563,0.6931,0.6931
Machine learning .txt#doc6,necessari,1,563,1.3863,1.3863
Machine learning .txt#doc6,sensit,1,563,1.3863,1.3863
tax.txt#doc7,tax,25,278,1.3863,34.6574
tax.txt#doc7,mandatori,1,278,2.0794,2.0794
tax.txt#doc7,financi,1,278,0.6931,0.6931
tax.txt#doc7,charg,2,278,2.0794,4.1589
tax.txt#doc7,levi,3,278,2.0794,6.2383
tax.txt#doc7,impos,3,278,2.0794,6.2383
tax.txt#doc7,individu,5,278,0.6931,3.4657
tax.txt#doc7,legal,1,278,0.9808,0.9808
tax.txt#doc7,entiti,1,278,1.3863,1.3863
tax.txt#doc7,government,1,278,1.3863,1.3863
tax.txt#doc7,organ,1,278,0.2877,0.2877
tax.txt#doc7,support,1,278,0.47,0.47
tax.txt#doc7,govern,6,278,0.2877,1.7261
tax.txt#doc7,spend,1,278,2.0794,2.0794
tax.txt#doc7,public,4,278,0.2877,1.1507
tax.txt#doc7,expenditur,2,278,2.0794,4.1589
tax.txt#doc7,collect,1,278,0.6931,0.6931
tax.txt#doc7,regul,1,278,0.9808,0.9808
tax.txt#doc7,reduc,1,278,0.2877,0.2877
tax.txt#doc7,neg,1,278,2.0794,2.0794
tax.txt#doc7,extern,1,278,2.0794,2.0794
tax.txt#doc7,complianc,1,278,2.0794,2.0794
tax.txt#doc7,refer,1,278,0.6931,0.6931
tax.txt#doc7,polici,1,278,0.6931,0.6931
tax.txt#doc7,action,1,278,1.3863,1.3863
tax.txt#doc7,behavior,1,278,0.9808,0.9808
tax.txt#doc7,aim,1,278,0.6931,0.6931
tax.txt#doc7,ensur,1,278,0.47,0.47
tax.txt#doc7,taxpay,1,278,2.0794,2.0794
tax.txt#doc7,pay,2,278,2.0794,4.1589
tax.txt#doc7,right,2,278,0.9808,1.9617
tax.txt#doc7,amount,2,278,0.9808,1.9617
tax.txt#doc7,time,1,278,0.6931,0.6931
tax.txt#doc7,secur,1,278,0.2877,0.2877
tax.txt#doc7,correct,1,278,1.3863,1.3863
tax.txt#doc7,allow,2,278,0.47,0.94
tax.txt#doc7,relief,1,278,2.0794,2.0794
tax.txt#doc7,first,1,278,0.9808,0.9808
tax.txt#doc7,known,3,278,0.9808,2.9425
tax.txt#doc7,taxat,11,278,2.0794,22.8739
tax.txt#doc7,occur,1,278,2.0794,2.0794
tax.txt#doc7,ancient,1,278,1.3863,1.3863
tax.txt#doc7,egypt,1,278,2.0794,2.0794
tax.txt#doc7,around,1,278,0.6931,0.6931
tax.txt#doc7,3000–2800,1,278,2.0794,2.0794
tax.txt#doc7,bc,1,278,2.0794,2.0794
tax.txt#doc7,consist,1,278,1.3863,1.3863
tax.txt#doc7,direct,1,278,2.0794,2.0794
tax.txt#doc7,indirect,1,278,2.0794,2.0794
tax.txt#doc7,may,1,278,0.6931,0.6931
tax.txt#doc7,paid,1,278,2.0794,2.0794
tax.txt#doc7,money,1,278,1.3863,1.3863
tax.txt#doc7,labor,1,278,2.0794,2.0794
tax.txt#doc7,equival,1,278,2.0794,2.0794
tax.txt#doc7,countri,6,278,0.47,2.82
tax.txt#doc7,system,1,278,0.1335,0.1335
tax.txt#doc7,place,1,278,2.0794,2.0794
tax.txt#doc7,common,1,278,0.6931,0.6931
tax.txt#doc7,societ,1,278,1.3863,1.3863
tax.txt#doc7,agre,1,278,2.0794,2.0794
tax.txt#doc7,nation,1,278,0.2877,0.2877
tax.txt#doc7,need,1,278,0.47,0.47
tax.txt#doc7,function,3,278,0.9808,2.9425
tax.txt#doc7,flat,1,278,2.0794,2.0794
tax.txt#doc7,percentag,1,278,2.0794,2.0794
tax.txt#doc7,rate,1,278,1.3863,1.3863
tax.txt#doc7,person,2,278,0.2877,0.5754
tax.txt#doc7,annual,1,278,1.3863,1.3863
tax.txt#doc7,incom,7,278,1.3863,9.7041
tax.txt#doc7,scale,1,278,1.3863,1.3863
tax.txt#doc7,progress,1,278,0.9808,0.9808
tax.txt#doc7,base,2,278,0.9808,1.9617
tax.txt#doc7,bracket,1,278,2.0794,2.0794
tax.txt#doc7,yearli,1,278,2.0794,2.0794
tax.txt#doc7,corpor,2,278,0.9808,1.9617
tax.txt#doc7,subunit,1,278,2.0794,2.0794
tax.txt#doc7,often,1,278,0.2877,0.2877
tax.txt#doc7,also,2,278,0.0,0.0
tax.txt#doc7,wealth,2,278,2.0794,4.1589
tax.txt#doc7,inherit,1,278,2.0794,2.0794
tax.txt#doc7,gift,1,278,2.0794,2.0794
tax.txt#doc7,properti,1,278,2.0794,2.0794
tax.txt#doc7,sale,1,278,2.0794,2.0794
tax.txt#doc7,use,2,278,0.0,0.0
tax.txt#doc7,environment,1,278,0.6931,0.6931
tax.txt#doc7,payrol,1,278,2.0794,2.0794
tax.txt#doc7,duti,1,278,2.0794,2.0794
tax.txt#doc7,tariff,1,278,2.0794,2.0794
tax.txt#doc7,possibl,1,278,0.9808,0.9808
tax.txt#doc7,gross,1,278,2.0794,2.0794
tax.txt#doc7,receipt,1,278,2.0794,2.0794
tax.txt#doc7,econom,3,278,0.47,1.41
tax.txt#doc7,term,1,278,1.3863,1.3863
tax.txt#doc7,circular,1,278,1.3863,1.3863
tax.txt#doc7,flow,1,278,2.0794,2.0794
tax.txt#doc7,transfer,1,278,2.0794,2.0794
tax.txt#doc7,household,1,278,2.0794,2.0794
tax.txt#doc7,busi,2,278,0.2877,0.5754
tax.txt#doc7,affect,1,278,0.9808,0.9808
tax.txt#doc7,growth,1,278,0.2877,0.2877
tax.txt#doc7,welfar,1,278,2.0794,2.0794
tax.txt#doc7,increas,1,278,0.47,0.47
tax.txt#doc7,fiscal,1,278,2.0794,2.0794
tax.txt#doc7,multipli,1,278,2.0794,2.0794
tax.txt#doc7,decreas,1,278,2.0794,2.0794
tax.txt#doc7,excess,1,278,1.3863,1.3863
tax.txt#doc7,burden,1,278,1.3863,1.3863
tax.txt#doc7,consequ,1,278,0.9808,0.9808
tax.txt#doc7,highli,1,278,1.3863,1.3863
tax.txt#doc7,debat,1,278,2.0794,2.0794
tax.txt#doc7,topic,1,278,2.0794,2.0794
tax.txt#doc7,although,1,278,0.6931,0.6931
tax.txt#doc7,deem,1,278,2.0794,2.0794
tax.txt#doc7,necessari,1,278,1.3863,1.3863
tax.txt#doc7,consensu,1,278,2.0794,2.0794
tax.txt#doc7,societi,1,278,0.47,0.47
tax.txt#doc7,grow,1,278,0.6931,0.6931
tax.txt#doc7,orderli,1,278,2.0794,2.0794
tax.txt#doc7,equit,1,278,0.9808,0.9808
tax.txt#doc7,manner,1,278,2.0794,2.0794
tax.txt#doc7,provis,1,278,2.0794,2.0794
tax.txt#doc7,good,1,278,1.3863,1.3863
tax.txt#doc7,servic,1,278,0.47,0.47
tax.txt#doc7,other,1,278,0.6931,0.6931
tax.txt#doc7,libertarian,1,278,2.0794,2.0794
tax.txt#doc7,antitax,1,278,2.0794,2.0794
tax.txt#doc7,denounc,1,278,2.0794,2.0794
tax.txt#doc7,broadli,1,278,2.0794,2.0794
tax.txt#doc7,entireti,1,278,2.0794,2.0794
tax.txt#doc7,classifi,1,278,1.3863,1.3863
tax.txt#doc7,theft,1,278,1.3863,1.3863
tax.txt#doc7,extort,1,278,2.0794,2.0794
tax.txt#doc7,coercion,1,278,2.0794,2.0794
tax.txt#doc7,along,1,278,1.3863,1.3863
tax.txt#doc7,forc,2,278,1.3863,2.7726
tax.txt#doc7,within,2,278,0.6931,1.3863
tax.txt#doc7,market,3,278,0.9808,2.9425
tax.txt#doc7,economi,2,278,0.47,0.94
tax.txt#doc7,consid,1,278,0.9808,0.9808
tax.txt#doc7,viabl,1,278,2.0794,2.0794
tax.txt#doc7,option,1,278,2.0794,2.0794
tax.txt#doc7,oper,1,278,0.47,0.47
tax.txt#doc7,instead,1,278,2.0794,2.0794
tax.txt#doc7,widespread,1,278,0.9808,0.9808
tax.txt#doc7,state,1,278,0.9808,0.9808
tax.txt#doc7,ownership,1,278,2.0794,2.0794
tax.txt#doc7,mean,1,278,0.9808,0.9808
tax.txt#doc7,product,3,278,0.47,1.41
tax.txt#doc7,enabl,1,278,0.9808,0.9808
tax.txt#doc7,gener,1,278,0.1335,0.1335
tax.txt#doc7,revenu,2,278,2.0794,4.1589
tax.txt#doc7,without,1,278,1.3863,1.3863
tax.txt#doc7,heavili,1,278,1.3863,1.3863
tax.txt#doc7,interf,1,278,2.0794,2.0794
tax.txt#doc7,privat,2,278,1.3863,2.7726
tax.txt#doc7,preserv,1,278,2.0794,2.0794
tax.txt#doc7,effici,1,278,0.6931,0.6931
tax.txt#doc7,sector,1,278,0.6931,0.6931
tax.txt#doc7,compani,1,278,0.2877,0.2877
tax.txt#doc7,make,1,278,0.47,0.47
